NRO,sukunimi,etunimet,ehdokasnimi,liitto
2,Apajalahti,Ahto Aleksis,"Apajalahti, Ahto",Akateemiset piraatit
3,Hanski,Joni Petteri,"Hanski, Joni",Akateemiset piraatit
4,Mäkinen,Joonas Mikael,"Mäkinen, Joonas",Akateemiset piraatit
5,Söderholm,Charlotta Mari,"Söderholm, Lotta",Akateemiset piraatit
6,Toivanen,Anni Julia,"Toivanen, Julia",Tsemppi Group
7,Liu,Tianyan,"Liu, Tianyan",Tsemppi Group
8,Long,Feiran,"Long, Feiran",Tsemppi Group
9,Bessonova,Anna,"Bessonova, Anna",Tsemppi Group
10,Rasmussen,Søren Berg,"Rasmussen, Søren",Tsemppi Group
11,Leinius,Johanna,"Leinius, Johanna",Tsemppi Group
12,Gagné,Stéphanie,"Gagné, Stéphanie",Tsemppi Group
13,Franchin,Alessandro,"Franchin, Alessandro",Tsemppi Group
14,Helenius,Marja-Liisa,"Helenius, Marja-Liisa",Tsemppi Group
15,Chenna,Naveen Kumay,"Chenna, Naveen",Tsemppi Group
16,Arohi,Anupam,"Arohi, Anupam",Tsemppi Group
17,Laster,Zachary Howell,"Laster, Zach",Tsemppi Group
18,Diatlova,Anastasia,"Diatlova, Nastia",Tsemppi Group
19,Hossain,Shakhawat,"Hossain, Shakhawat",Tsemppi Group
20,Strickman,Rachel Jean,"Strickman, Rachel",Tsemppi Group
21,Boldt,Hildur Merja Johanna,"Boldt, Hildur",Opiskelijademarit
22,Eriksson-Bique,Sylvester Daniel,"Eriksson-Bique, Sylvester",Opiskelijademarit
23,Erra,Martti Kaipia Johannes,"Erra, Johannes",Opiskelijademarit
24,Iso-Lotila,Joona Risti Mikael,"Iso-Lotila, Joona",Opiskelijademarit
25,Heinäluoma,Ida Anniina,"Heinäluoma, Ida",Opiskelijademarit
26,Häkkinen,Anssi Ilari,"Häkkinen, Anssi",Opiskelijademarit
27,Häkkinen,Juha Petteri,"Häkkinen, Juha",Opiskelijademarit
28,Häkkinen,Satu-Maria,"Häkkinen, Satu-Maria",Opiskelijademarit
29,Hytti,Simo Antti Juhani,"Hytti, Antti",Opiskelijademarit
30,Jalava,Tuomas Joonatan,"Jalava, Tuomas",Opiskelijademarit
31,Juntumaa,Inari Julia,"Juntumaa, Inari",Opiskelijademarit
32,Kammonen,Veli Viljami Matias,"Kammonen, Viljami",Opiskelijademarit
33,Korkeela,Tiina Tytti Unelma,"Korkeela, Tiina",Opiskelijademarit
34,Kuisma,Jukka Kusti,"Kuisma, Jukka",Opiskelijademarit
35,Laukia,Joonas Patrik Antero,"Laukia, Joonas",Opiskelijademarit
36,Lehmijoki,Anna Marja,"Lehmijoki, Marja",Opiskelijademarit
37,Lipponen,Päivi Elisa,"Lipponen, Elisa",Opiskelijademarit
38,Lähdesmäki,Sini Pauliina,"Lähdesmäki, Sini",Opiskelijademarit
39,Meltti,Sonia Margot,"Meltti, Sonia",Opiskelijademarit
40,Muona,Marianne Kristiina,"Muona, Marianne",Opiskelijademarit
41,Niemi,Matti Nestori,"Niemi, Matti",Opiskelijademarit
42,Ortiz-Nieminen,Oscar Antonio,"Ortiz-Nieminen, Oscar",Opiskelijademarit
43,Papunen,Erkki Tapani,"Papunen, Erkki",Opiskelijademarit
44,Penny,Kaisa Emilia,"Penny, Kaisa",Opiskelijademarit
45,Sauli,Mikko Juhani,"Sauli, Mikko",Opiskelijademarit
46,Selinummi,Elisa Josefiina,"Selinummi, Elisa",Opiskelijademarit
47,Sihto,Ville Matti Hjalmat,"Sihto, Ville",Opiskelijademarit
48,Tuominen,Pekka Kalervo Johannes,"Tuominen, Pekka",Opiskelijademarit
49,Vaara,Piia Liisa Marianne,"Vaara, Piia",Opiskelijademarit
50,Välimäki,Heta Misteli,"Välimäki, Heta",Opiskelijademarit
51,Wäänänen,Matti Lauri Oskari,"Wäänänen, Oskari",Opiskelijademarit
52,Ylianttila,Anu Pauliina,"Ylianttila, Anu",Opiskelijademarit
53,Aalto,Maria Josefina,"Aalto, Maria",Kokoomusopiskelijat 1
54,Ahlman,Lotta Emilia,"Ahlman, Lotta",Kokoomusopiskelijat 1
55,Ahonen,Antti Juhani,"Ahonen, Antti Juhani",Kokoomusopiskelijat 1
56,Artjoki,Kaarlo Emil Artturi,"Artjoki, Emil ",Kokoomusopiskelijat 1
57,Auvinen,Tuomas Aleksanteri Villenpoika,"Auvinen, Tuomas",Kokoomusopiskelijat 1
58,Brand,Thomas Leo,"Brand, Thomas",Kokoomusopiskelijat 1
59,Erämaja,Kari Markku Elias,"Erämaja, Elias",Kokoomusopiskelijat 1
60,Fils,Helen Henrika,"Fils, Helen",Kokoomusopiskelijat 1
61,Freyberg,Carl Henrik Ferdinand,"Freyberg, Carl",Kokoomusopiskelijat 1
62,Haapala,Johanna Elisa,"Haapala, Johanna",Kokoomusopiskelijat 1
63,Haapalehto,Eero Samuli,"Haapalehto, Eero",Kokoomusopiskelijat 1
64,Hietanen,Ville Ilmari,"Hietanen, Ville I.",Kokoomusopiskelijat 1
65,Holopainen,Lasse,"Holopainen, Lasse",Kokoomusopiskelijat 1
66,Häkkänen,Antti Edvard,"Häkkänen, Antti",Kokoomusopiskelijat 1
67,Hämäläinen,Harri Veikko Tapani,"Hämäläinen, Harri",Kokoomusopiskelijat 1
68,Hämäläinen,Jani Antero,"Hämäläinen, Jani",Kokoomusopiskelijat 1
69,Hämäläinen,Maisa-Leena Maria,"Hämäläinen, Maisa",Kokoomusopiskelijat 1
70,Hämäläinen,Tuukka Santeri,"Hämäläinen, Tuukka",Kokoomusopiskelijat 1
71,Härkönen,Miika Juhani,"Härkönen, Miika 'Härkönen'",Kokoomusopiskelijat 1
72,Josefsson,Kim Henrik,"Josefsson, Kim",Kokoomusopiskelijat 1
73,Juurinen,Paula-Maria Päivikki,"Juurinen, Paula",Kokoomusopiskelijat 1
74,Jäntti,Maija Elina,"Jäntti, Maija",Kokoomusopiskelijat 1
75,Kainulainen,Toni Juhani,"Kainulainen, Toni",Kokoomusopiskelijat 1
76,Kaksonen,Kai-Verneri,"Kaksonen, Kai",Kokoomusopiskelijat 1
77,Kangas,Tanja Marita,"Kangas, Tanja",Kokoomusopiskelijat 1
78,Karppinen,Henriikka Vilhelmiina,"Karppinen, Henriikka",Kokoomusopiskelijat 1
79,Keriö,Annika Emilia,"Keriö, Annika",Kokoomusopiskelijat 1
80,Koivunen,Anna Emilia,"Koivunen, Anna",Kokoomusopiskelijat 1
81,Kostamo,Lassi Juhani,"Kostamo, Lassi",Kokoomusopiskelijat 1
82,Kozlov,Margarita,"Kozlov, Margarita",Kokoomusopiskelijat 1
83,Kransman,Alex Peter,"Kransman, Alex",Kokoomusopiskelijat 1
84,Kuitunen,Anita Birgitta,"Kuitunen, Anita",Kokoomusopiskelijat 1
85,Kuusivuori,Jenni Ilona,"Kuusivuori, Jenni",Kokoomusopiskelijat 1
86,Kymäläinen,Seppo Johannes,"Kymäläinen, Seppo",Kokoomusopiskelijat 1
87,Lahtinen,Marika Pauliina,"Lahtinen, Marika",Kokoomusopiskelijat 1
88,Lehtiniemi,Tero Juhani Henrik,"Lehtiniemi, Tero",Kokoomusopiskelijat 1
89,Lehtola,Jussi Samuli,"Lehtola, Jussi",Kokoomusopiskelijat 1
90,Leinonen,Pekka Sakari,"Leinonen, Pekka",Kokoomusopiskelijat 1
91,Lindgren,Sampo Erkki Ilmari,"Lindgren, Sampo",Kokoomusopiskelijat 1
92,Linnanvirta,Reima Jysky Petteri,"Linnanvirta, Reima",Kokoomusopiskelijat 1
93,Lähdemäki,Irene Maria Eleonoora,"Lähdemäki, Irene",Kokoomusopiskelijat 1
94,Majaniemi,Milla Maria,"Majaniemi, Milla",Kokoomusopiskelijat 1
95,Matilainen,Pirkko Helena,"Matilainen, Helena",Kokoomusopiskelijat 1
96,Mattila,Matti,"Mattila, Matti",Kokoomusopiskelijat 1
97,Meriläinen,Jaakko Pekka,"Meriläinen, Jaakko",Kokoomusopiskelijat 1
98,Merisaari,Lotta Karoliina,"Merisaari, Lotta",Kokoomusopiskelijat 1
99,Metelinen,Sami Petteri,"Metelinen, Sami 'Johtaja'",Kokoomusopiskelijat 1
100,Mustonen,Niilo Hjalmar,"Mustonen, Niilo",Kokoomusopiskelijat 1
101,Mäkijärvi,Essi Marjaana,"Mäkijärvi, Essi",Kokoomusopiskelijat 1
102,Mäkisalo,Aino,"Mäkisalo, Aino",Kokoomusopiskelijat 2
103,Nisu,Timo Antti Juhani,"Nisu, Timo",Kokoomusopiskelijat 2
104,Nurmela,Tuomas Lauri Johannes,"Nurmela, Tuomas",Kokoomusopiskelijat 2
105,Oldroyd,Daniel,"Oldroyd, Daniel",Kokoomusopiskelijat 2
106,Olenius,Lasse Erik Mikael,"Olenius, Mikael",Kokoomusopiskelijat 2
107,Pihlajamaa,Juhana Elia Gabriel,"Pihlajamaa, Juhana",Kokoomusopiskelijat 2
108,Pirhonen,Laura Anna Monika,"Pirhonen, Laura",Kokoomusopiskelijat 2
109,Pohjankoski,Pekka Sakari,"Pohjankoski, Pekka",Kokoomusopiskelijat 2
110,Poikonen,Jaakko Ilmari,"Poikonen, Jaakko",Kokoomusopiskelijat 2
111,Poutiainen,Marika,"Poutiainen, Marika",Kokoomusopiskelijat 2
112,Pulsa,Päivi Elina,"Pulsa, Päivi",Kokoomusopiskelijat 2
113,Puukko,Sampo Sakari,"Puukko, Sampo",Kokoomusopiskelijat 2
114,Puuska,Markus Juhani,"Puuska, Markus",Kokoomusopiskelijat 2
115,Rantakari,Pekka Osmo Kalevi,"Rantakari, Pekka",Kokoomusopiskelijat 2
116,Rautala,Heikki Jalmari,"Rautala, Heikki",Kokoomusopiskelijat 2
117,Rautiainen,Anni Aino Maria,"Rautiainen, Anni",Kokoomusopiskelijat 2
118,Rintala,Pekka,"Rintala, Pekka",Kokoomusopiskelijat 2
119,Rydman,Arno Risto Johannes,"Rydman, Arno",Kokoomusopiskelijat 2
120,Ryösä,Markku Olavi,"Ryösä, Markku",Kokoomusopiskelijat 2
121,Sahamies,Laura Karoliina,"Sahamies, Laura",Kokoomusopiskelijat 2
122,Sahamies,Miika Petteri,"Sahamies, Miika",Kokoomusopiskelijat 2
123,Sahamies,Noora Eveliina,"Sahamies, Noora",Kokoomusopiskelijat 2
124,Seikkula,Jani Artturi,"Seikkula, Jani",Kokoomusopiskelijat 2
125,Siekkinen,Elisa Irina,"Siekkinen, Elisa",Kokoomusopiskelijat 2
126,Siltanen,Aleksi Tapio,"Siltanen, Aleksi",Kokoomusopiskelijat 2
127,Silvonen,Anne Pauliina,"Silvonen, Pauliina ",Kokoomusopiskelijat 2
128,Suomela,Iida-Liina Timontytär,"Suomela, Iida ",Kokoomusopiskelijat 2
129,Suominen,Osmo Matti Ensio,"Suominen, Osmo",Kokoomusopiskelijat 2
130,Tarkkanen,Minni Emilia,"Tarkkanen, Minni",Kokoomusopiskelijat 2
131,Tiainen,Jari Mikael,"Tiainen, Jari M. ",Kokoomusopiskelijat 2
132,Tiensuu,Tuomas Mikael,"Tiensuu, Tuomas",Kokoomusopiskelijat 2
133,Tirronen,Anna Elisa,"Tirronen, Anna",Kokoomusopiskelijat 2
134,Toepfer,Johannes Lauri Tuomaanpoika,"Toepfer, Johannes",Kokoomusopiskelijat 2
135,Tulenheimo,Pauliina Aija Elisa,"Tulenheimo, Pauliina",Kokoomusopiskelijat 2
136,Tuohiniemi,Jussi Tapaninpoika,"Tuohiniemi, Jussi",Kokoomusopiskelijat 2
137,Tähtinen,Mikko Ilmari,"Tähtinen, Mikko",Kokoomusopiskelijat 2
138,Utti-Lankinen,Katja Kristiina,"Utti-Lankinen, Katja",Kokoomusopiskelijat 2
139,Uuspelto,Vesa Pekka Sakari,"Uuspelto, Vesa",Kokoomusopiskelijat 2
140,Vainio,Oona-Karita,"Vainio, Oona ",Kokoomusopiskelijat 2
141,Vasaramäki,Ville Sakari,"Vasaramäki, Ville",Kokoomusopiskelijat 2
142,Vedenpää,Ruut Heljä Marita,"Vedenpää, Ruut",Kokoomusopiskelijat 2
143,Viholainen,Antti Timo Tapani,"Viholainen, Antti",Kokoomusopiskelijat 2
144,Viitamäki,Pertti Mikael,"Viitamäki, Pertti",Kokoomusopiskelijat 2
145,Viljamaa,Maija Matilda,"Viljamaa, Maija",Kokoomusopiskelijat 2
146,Virén,Hanna Pauliina,"Virén, Hanna",Kokoomusopiskelijat 2
147,Vuori,Timo Tapani,"Vuori, Timo",Kokoomusopiskelijat 2
148,Vähäkuopus,Niko Mikael,"Vähäkuopus, Niko",Kokoomusopiskelijat 2
149,Välisalmi,Satu Maria,"Välisalmi, Satu",Kokoomusopiskelijat 2
150,Wilskman,Juho-Erik,"Wilskman, Juho",Kokoomusopiskelijat 2
151,Acar,Ömer,"Acar, Ömer",Keskeiset
152,Autelo,Asko Juhani,"Autelo, Asko",Keskeiset
153,Eskelinen,Aleksi Eerikki,"Eskelinen, Aleksi",Keskeiset
154,Eskelinen,Juha Markus,"Eskelinen, Juha",Keskeiset
155,Hämäläinen,Jouko Asser,"Hämäläinen, Jouko",Keskeiset
156,Kallio,Jaakko Johan Anttoni,"Kallio, Jaakko",Keskeiset
157,Kallio,Laura Maria,"Kallio, Laura",Keskeiset
158,Karhunen,Heli Maria,"Karhunen, Heli",Keskeiset
159,Kinnunen,Teemu Matias,"Kinnunen, Teemu",Keskeiset
160,Lahtinen,Anu Tuulia,"Lahtinen, Anu",Keskeiset
161,Paukkeri,Susanna Elina,"Paukkeri, Susanna",Keskeiset
162,Peltokangas,Kalle Matias,"Peltokangas, Kalle",Keskeiset
163,Pihlaja,Kaisa Heleena,"Pihlaja, Kaisa",Keskeiset
164,Ranki,Anna Elina,"Ranki, Anna",Keskeiset
165,Saaristo,Olli Juhani,"Saaristo, Olli",Keskeiset
166,Sivula,Mika Johannes,"Sivula, Mika",Keskeiset
167,Vuorinen,Simo Antero,"Vuorinen, Simo",Keskeiset
168,Ylimaa,Markus Matti Juhani,"Ylimaa, Markus",Keskeiset
169,Forsberg,Andreas David,"Forsberg, Andreas 'Andy' ",KD Helsingin Opiskelijat
170,Furu,Niklas Joakim,"Furu, Niklas",KD Helsingin Opiskelijat
171,Garaisi,Tomas Fozi Johannes,"Garaisi, Tomas",KD Helsingin Opiskelijat
172,Kaksonen,Marika Julie,"Kaksonen, Marika",KD Helsingin Opiskelijat
173,Kyyhkynen,Suvianna,"Kyyhkynen, Suvianna",KD Helsingin Opiskelijat
174,Kärmeranta,Hanna Riikka,"Kärmeranta, Hanna",KD Helsingin Opiskelijat
175,Mikkonen,Tero Hannu Taneli,"Mikkonen, Tero",KD Helsingin Opiskelijat
176,Pynnönen,Eerika Katariina,"Pynnönen, Eerika",KD Helsingin Opiskelijat
177,Riihimäki,Ilkka Hannu Tapani,"Riihimäki, Ilkka",KD Helsingin Opiskelijat
178,Salo,Tuomas Tapio,"Salo, Tuomas",KD Helsingin Opiskelijat
179,Simonen,Iiris Isabella,"Simonen, Iiris",KD Helsingin Opiskelijat
180,Starck,Leo Veli Mikael,"Starck, Leo",KD Helsingin Opiskelijat
181,Tompuri,Pamela Teresa,"Tompuri, Pamela",KD Helsingin Opiskelijat
182,Ventin,Sonja Maria,"Ventin, Sonja",KD Helsingin Opiskelijat
183,Holmström,Jenny-Li Alexandra,"Holmström, Jenny-Li",Codex-Thorax
184,Huldén,Rainer Alexis,"Huldén, Alexis",Codex-Thorax
185,Kuhlefelt,Max Jasper,"Kuhlefelt, Jasper",Codex-Thorax
186,Rantanen,Johanna Valdine,"Rantanen, Johanna",Codex-Thorax
187,Tanskanen,Tuulia Kaijaliina,"Tanskanen, Tuulia",Codex-Thorax
188,Törnblom,Petra Vanessa Helena,"Törnblom, Vanessa",Codex-Thorax
189,Hildén,Erik Oscar Johannes,"Hildén, Oscar",Codex-Thorax
190,Pipping,Hugo Adrian,"Pipping, Hugo",Codex-Thorax
191,Finne,Jenny Ina,"Finne, Ina",Nationerna
192,Finne,Marie Fredrika,"Finne, Marie 'Mojo'",Nationerna
193,Forsskåhl,Kaj Oskar Petter,"Forsskåhl, Oskar",Nationerna
194,Husberg,Ida Regina Katarina,"Husberg, Ida",Nationerna
195,Kilpelä,Eliel Johan Sakari,"Kilpelä, Eliel",Nationerna
196,Murto,Armi Helena,"Murto, Armi",Nationerna
197,Scheinin,Elias Theodor,"Scheinin, Elias",Nationerna
198,Engblom,Carl Ronny,"Engbom, Ronny",Nationerna
199,Finnäs,Jens Anders,"Finnäs, Jens",Nationerna
200,Knip,Sara Sofia Linnea,"Knip, Sara",Nationerna
201,Smeds,Charlotta Anna Erika,"Smeds, Charlotta",Nationerna
202,Sjölund,Carl Stefan Mikael,"Sjölund, Stefan",Nationerna
203,Sundström,Kasper Nils Oskar,"Sundström, Kasper",Nationerna
204,French,Jenny Maria,"French, Jenny",Nationerna
205,Nordling,Emilia Elisabeth,"Nordling, Emilia",Nationerna
206,Palmén,Anna-Pia Margareta,"Palmén, Anna-Pia",Nationerna
207,Pirinen,Jani Ruben Rickard,"Pirinen, Jani",Nationerna
208,Tallberg,Annette Margaretha,"Tallberg, Annette",Nationerna
209,Andersson,Elin Elisabeth,"Andersson, Elin",StudOrg
210,Haglund,Mia Maria Katrina,"Haglund, Mia",StudOrg
211,Kyllönen,Rasmus Wilhelm,"Kyllönen, Rasmus",StudOrg
212,Lindström,Anna Liselott,"Lindström, Liselott",StudOrg
213,Metsämäki,Johanna Linnéa,"Metsämäki, Johanna",StudOrg
214,Ringbom,Karin Elisabeth,"Ringbom, Karin",StudOrg
215,Riska,Johannes Alfred,"Riska, Johannes",StudOrg
216,Sjöholm,Peter Christoffer,"Sjöholm, Peter 'Poppe'",StudOrg
217,Sundberg,Maj Brita,"Sundberg, Maj",StudOrg
218,Tallqvist,John Henrik,"Tallqvist, John",StudOrg
219,Uusikylä,Ulf Erik Julius,"Uusikylä, Julius",StudOrg
220,Wikström,Joanna Daniela Henrika,"Wikström, Joanna",StudOrg
221,Sandqvist,Oskar,"Sandqvist, Oskar",Ämnesföreningarna
222,Granbohm,Henrika Laura Annina,"Granbohm, Henrika",Ämnesföreningarna
223,Liesipohja,Susanna Birgitta,"Liesipohja, Susanna",Ämnesföreningarna
224,Venäläinen,Annika Elisa,"Venäläinen, Annika",Ämnesföreningarna
225,Andersson,Timo Tapio,"Andersson, Timo",Liberaalinen vaaliliitto - Yksilönvapauden puolesta
226,Sjöström,Kim,"Sjöström, Kim",Liberaalinen vaaliliitto - Yksilönvapauden puolesta
227,Vainio,Janne Mikael,"Vainio, Janne",Liberaalinen vaaliliitto - Yksilönvapauden puolesta
228,Apter,Ted Daniel,"Apter, Ted",Pykälä
229,Autio,Ilari Alvar,"Autio, Ilari",Pykälä
230,Blåfield,Eero Antero,"Blåfield, Eero",Pykälä
231,Giss,Heidi Maria Kristiina,"Giss, Heidi",Pykälä
232,Granlund,Aarne Jouni,"Granlund, Aarne",Pykälä
233,Hallikainen,Irene Mirjam,"Hallikainen, Irene",Pykälä
234,Hokkanen,Minna Marianne,"Hokkanen, Minna",Pykälä
235,Hytönen,Satu Eeva-Johanna,"Hytönen, Satu",Pykälä
236,Kaakkola,Antti Julius,"Kaakkola, Antti",Pykälä
237,Karvinen,Kiti Marjukka,"Karvinen, Kiti",Pykälä
238,Keino,Iiris Niina Katariina,"Keino, Iiris",Pykälä
239,Kerppola,Antti Johan,"Kerppola, Antti",Pykälä
240,Komulainen,Elina Johanna,"Komulainen, Elina",Pykälä
241,Kortesmaa,Kaisa Laura Irene,"Kortesmaa, Kaisa",Pykälä
242,Koskentausta,Lauri Juhani,"Koskentausta, Lauri",Pykälä
243,Kouhi,Markus Tapio,"Kouhi, Markus",Pykälä
244,Kylmäniemi,Hanna Linnea,"Kylmäniemi, Hanna",Pykälä
245,Kärki,Eero Antero,"Kärki, Eero",Pykälä
246,Lahtinen,Alpo Olavi,"Lahtinen, Alpo",Pykälä
247,Lassila,Samu Petteri,"Lassila, Samu",Pykälä
248,Lehti,Isabella Annina,"Lehti, Isabella",Pykälä
249,Lindholm,Kristiina Annukka,"Lindholm, Kristiina",Pykälä
250,Linnankoski,Manuel Tähti,"Linnankoski, Manuel",Pykälä
251,Markkanen,Otto,"Markkanen, Otto",Pykälä
252,Mattila,Olli-Pekka Sakari,"Mattila, Olli-Pekka",Pykälä
253,Merenmies,Matilda Aurora,"Merenmies, Matilda",Pykälä
254,Metsämäki,Joonas Akseli,"Metsämäki, Joonas",Pykälä
255,Muinonen,Kaisa Tellervo,"Muinonen, Kaisa",Pykälä
256,Männistö,Johanna Maria,"Männistö, Johanna",Pykälä
257,Nieminen,Tero Seppo Ilari,"Nieminen, Tero",Pykälä
258,Paajanen,Panu Juhana,"Paajanen, Panu",Pykälä
259,Paajanen,Sini Helena,"Paajanen, Sini",Pykälä
260,Rehula,Tero Kalevi,"Rehula, Tero",Pykälä
261,Rudanko,Mikko Jorma Johannes,"Rudanko, Mikko",Pykälä
262,Rytkönen,Tuomas Erik Johannes,"Rytkönen, Tuomas",Pykälä
263,Ryynänen,Kalle Elias Markunpoika,"Ryynänen, Kalle",Pykälä
264,Salli,Saku Pekka,"Salli, Saku",Pykälä
265,Salo,Jussi Jaakko Sakari,"Salo, Jussi",Pykälä
266,Supperi,Iina-Mari,"Supperi, Iina-Mari",Pykälä
267,Säteri,Johanna Maria,"Säteri, Johanna",Pykälä
268,Termonen,Jon Emil,"Termonen, Jon",Pykälä
269,Tuohimaa,Kiira Sofia,"Tuohimaa, Kiira",Pykälä
270,Viljanen,Jesse Juhana,"Viljanen, Jesse",Pykälä
271,Vilkko,Nelli Pauliina,"Vilkko, Nelli",Pykälä
272,Ahmed,Haji Omar Abdirisak,"Ahmed, Abdirisak",LKS/HLKS
273,Aspelund,Markus Aleksanteri,"Aspelund, Aleksanteri",LKS/HLKS
274,Gogulski,Juha Daniel,"Gogulski, Juha",LKS/HLKS
275,Kaprio,Tuomas Juho Arthur,"Kaprio, Tuomas",LKS/HLKS
276,Koivunen,Riku-Jaakko,"Koivunen, Riku",LKS/HLKS
277,Lommi,Markus Juhani,"Lommi, Markus",LKS/HLKS
278,Rautiola,Juhana Aarni Kaleva,"Rautiola, Juhana",LKS/HLKS
279,Salminen,Ville Sameli,"Salminen, Ville",LKS/HLKS
280,Sipilä,Pyry Nestori,"Sipilä, Pyry",LKS/HLKS
281,Suomalainen,Olli Pekka,"Suomalainen, Olli",LKS/HLKS
282,Tamminen,Henni Tuulia,"Tamminen, Henni",LKS/HLKS
283,Torkki,Matias Ilmari,"Torkki, Matias",LKS/HLKS
284,Valle,Jussi Tapani,"Valle, Jussi",LKS/HLKS
285,Vangelova,Velina,"Vangelova, Velina",LKS/HLKS
286,Yoder,Käthe Susanna,"Yoder, Käthe",LKS/HLKS
287,Bruce,Anne Pauliina,"Bruce, Anne",EKY
288,von Freymann,Sebastian,"von Freymann, Sebastian",EKY
289,Hakanen,Anni Kaarina,"Hakanen, Anni",EKY
290,Helin,Henriikka,"Helin, Henriikka",EKY
291,Hämäläinen,Karoliina Emilia,"Hämäläinen, Karoliina",EKY
292,Immonen,Isa Anna Maria,"Immonen, Isa",EKY
293,Jokinen,Olli Oskari,"Jokinen, Olli",EKY
294,Kallio-Kujala,Ira Janika,"Kallio-Kujala, Ira",EKY
295,Kiimamaa,Raisa Johanna Tuulia,"Kiimamaa, Raisa",EKY
296,Kilpeläinen,Miika Antti Johannes,"Kilpeläinen, Miika",EKY
297,Mäkelä,Anna-Leena,"Mäkelä, Anna-Leena",EKY
298,Niinimäki,Heini Maria,"Niinimäki, Heini",EKY
299,Riihimäki,Aino Marja,"Riihimäki, Aino",EKY
300,Sivonen,Kaija Sofia,"Sivonen, Kaija",EKY
301,Sukura,Okko Arttu Kalle,"Sukura, Okko",EKY
302,Tuominen,Elli Orvokki,"Tuominen, Elli",EKY
303,Grönroos,Simo Juhani,"Grönroos, Simo",Perussuomalainen vaaliliitto
304,Nieminen,Marko Johannes,"Nieminen, Johannes",Perussuomalainen vaaliliitto
305,Lahtinen,Teemu Ilkka Antero,"Lahtinen, Teemu",Perussuomalainen vaaliliitto
306,Ahola,Riku Jussi,"Ahola, Riku",Sitoutumaton vasemmisto - Obunden vänster - Independent left
